,지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
213,서울 종로구,도시대기,111123,종로구,2021100922,0.003,0.5,0.007,0.025,12.0,8.0,서울 종로구 종로35가길 19
214,서울 종로구,도시대기,111123,종로구,2021100923,0.004,0.6,0.003,0.029,11.0,8.0,서울 종로구 종로35가길 19
215,서울 종로구,도시대기,111123,종로구,2021100924,0.002,0.5,0.003,0.027,13.0,7.0,서울 종로구 종로35가길 19
216,서울 종로구,도시대기,111123,종로구,2021101001,0.002,0.6,0.002,0.027,14.0,6.0,서울 종로구 종로35가길 19
217,서울 종로구,도시대기,111123,종로구,2021101002,0.003,0.7,0.002,0.026,15.0,8.0,서울 종로구 종로35가길 19
218,서울 종로구,도시대기,111123,종로구,2021101003,0.003,0.6,0.002,0.024,19.0,12.0,서울 종로구 종로35가길 19
219,서울 종로구,도시대기,111123,종로구,2021101004,0.003,0.6,0.002,0.023,15.0,9.0,서울 종로구 종로35가길 19
220,서울 종로구,도시대기,111123,종로구,2021101005,0.003,0.5,0.002,0.022,14.0,11.0,서울 종로구 종로35가길 19
221,서울 종로구,도시대기,111123,종로구,2021101006,0.003,0.5,0.002,0.022,16.0,10.0,서울 종로구 종로35가길 19
222,서울 종로구,도시대기,111123,종로구,2021101007,0.003,0.5,0.002,0.023,20.0,11.0,서울 종로구 종로35가길 19
223,서울 종로구,도시대기,111123,종로구,2021101008,0.003,0.5,0.003,0.023,18.0,11.0,서울 종로구 종로35가길 19
224,서울 종로구,도시대기,111123,종로구,2021101009,0.004,0.4,0.023,0.019,24.0,15.0,서울 종로구 종로35가길 19
225,서울 종로구,도시대기,111123,종로구,2021101010,0.005,0.4,0.033,0.015,29.0,20.0,서울 종로구 종로35가길 19
226,서울 종로구,도시대기,111123,종로구,2021101011,0.005,0.4,0.037,0.012,32.0,25.0,서울 종로구 종로35가길 19
227,서울 종로구,도시대기,111123,종로구,2021101012,0.004,0.3,0.04,0.011,32.0,23.0,서울 종로구 종로35가길 19
228,서울 종로구,도시대기,111123,종로구,2021101013,0.004,0.3,0.038,0.008,31.0,23.0,서울 종로구 종로35가길 19
229,서울 종로구,도시대기,111123,종로구,2021101014,0.003,0.3,0.028,0.011,15.0,12.0,서울 종로구 종로35가길 19
230,서울 종로구,도시대기,111123,종로구,2021101015,0.003,0.3,0.027,0.012,6.0,6.0,서울 종로구 종로35가길 19
231,서울 종로구,도시대기,111123,종로구,2021101016,0.003,0.4,0.03,0.011,4.0,3.0,서울 종로구 종로35가길 19
232,서울 종로구,도시대기,111123,종로구,2021101017,0.003,0.4,0.029,0.013,4.0,4.0,서울 종로구 종로35가길 19
233,서울 종로구,도시대기,111123,종로구,2021101018,0.002,0.5,0.035,0.008,3.0,2.0,서울 종로구 종로35가길 19
234,서울 종로구,도시대기,111123,종로구,2021101019,0.002,0.5,0.033,0.009,3.0,4.0,서울 종로구 종로35가길 19
235,서울 종로구,도시대기,111123,종로구,2021101020,0.003,0.5,0.033,0.008,13.0,9.0,서울 종로구 종로35가길 19
236,서울 종로구,도시대기,111123,종로구,2021101021,0.003,0.5,0.032,0.008,23.0,14.0,서울 종로구 종로35가길 19
237,서울 종로구,도시대기,111123,종로구,2021101022,0.003,0.4,0.039,0.007,24.0,15.0,서울 종로구 종로35가길 19
238,서울 종로구,도시대기,111123,종로구,2021101023,0.003,0.4,0.034,0.01,27.0,19.0,서울 종로구 종로35가길 19
239,서울 종로구,도시대기,111123,종로구,2021101024,0.003,0.4,0.028,0.013,33.0,18.0,서울 종로구 종로35가길 19
240,서울 종로구,도시대기,111123,종로구,2021101101,0.003,0.4,0.027,0.01,37.0,19.0,서울 종로구 종로35가길 19
241,서울 종로구,도시대기,111123,종로구,2021101102,0.003,0.4,0.028,0.006,42.0,14.0,서울 종로구 종로35가길 19
242,서울 종로구,도시대기,111123,종로구,2021101103,0.002,0.4,0.024,0.007,41.0,11.0,서울 종로구 종로35가길 19
243,서울 종로구,도시대기,111123,종로구,2021101104,0.003,0.4,0.024,0.006,36.0,10.0,서울 종로구 종로35가길 19
244,서울 종로구,도시대기,111123,종로구,2021101105,0.002,0.4,0.022,0.007,34.0,12.0,서울 종로구 종로35가길 19
245,서울 종로구,도시대기,111123,종로구,2021101106,0.003,0.3,0.023,0.009,28.0,9.0,서울 종로구 종로35가길 19
246,서울 종로구,도시대기,111123,종로구,2021101107,0.002,0.3,0.018,0.011,25.0,9.0,서울 종로구 종로35가길 19
247,서울 종로구,도시대기,111123,종로구,2021101108,0.002,0.3,0.017,0.011,25.0,9.0,서울 종로구 종로35가길 19
248,서울 종로구,도시대기,111123,종로구,2021101109,0.002,0.3,0.02,0.011,22.0,11.0,서울 종로구 종로35가길 19
249,서울 종로구,도시대기,111123,종로구,2021101110,0.002,0.4,0.022,0.013,19.0,6.0,서울 종로구 종로35가길 19
250,서울 종로구,도시대기,111123,종로구,2021101111,0.003,0.4,0.023,0.013,26.0,12.0,서울 종로구 종로35가길 19
251,서울 종로구,도시대기,111123,종로구,2021101112,0.003,0.4,0.024,0.013,30.0,13.0,서울 종로구 종로35가길 19
252,서울 종로구,도시대기,111123,종로구,2021101113,0.003,0.4,0.022,0.014,31.0,13.0,서울 종로구 종로35가길 19
253,서울 종로구,도시대기,111123,종로구,2021101114,0.003,0.4,0.023,0.015,31.0,13.0,서울 종로구 종로35가길 19
254,서울 종로구,도시대기,111123,종로구,2021101115,0.003,0.4,0.024,0.015,30.0,13.0,서울 종로구 종로35가길 19
255,서울 종로구,도시대기,111123,종로구,2021101116,0.003,0.4,0.028,0.013,26.0,13.0,서울 종로구 종로35가길 19
256,서울 종로구,도시대기,111123,종로구,2021101117,0.003,0.4,0.029,0.012,21.0,14.0,서울 종로구 종로35가길 19
257,서울 종로구,도시대기,111123,종로구,2021101118,0.003,0.4,0.026,0.014,20.0,12.0,서울 종로구 종로35가길 19
258,서울 종로구,도시대기,111123,종로구,2021101119,0.003,0.4,0.021,0.018,19.0,10.0,서울 종로구 종로35가길 19
259,서울 종로구,도시대기,111123,종로구,2021101120,0.003,0.5,0.014,0.023,19.0,11.0,서울 종로구 종로35가길 19
260,서울 종로구,도시대기,111123,종로구,2021101121,0.003,0.5,0.015,0.022,18.0,10.0,서울 종로구 종로35가길 19
261,서울 종로구,도시대기,111123,종로구,2021101122,0.003,0.3,0.024,0.013,16.0,9.0,서울 종로구 종로35가길 19
262,서울 종로구,도시대기,111123,종로구,2021101123,0.002,0.3,0.025,0.012,13.0,8.0,서울 종로구 종로35가길 19
263,서울 종로구,도시대기,111123,종로구,2021101124,0.002,0.4,0.018,0.017,12.0,5.0,서울 종로구 종로35가길 19
264,서울 종로구,도시대기,111123,종로구,2021101201,0.003,0.4,0.017,0.016,16.0,8.0,서울 종로구 종로35가길 19
265,서울 종로구,도시대기,111123,종로구,2021101202,0.003,0.3,0.017,0.015,13.0,6.0,서울 종로구 종로35가길 19
266,서울 종로구,도시대기,111123,종로구,2021101203,0.002,0.3,0.02,0.013,11.0,4.0,서울 종로구 종로35가길 19
267,서울 종로구,도시대기,111123,종로구,2021101204,0.002,0.3,0.023,0.011,7.0,4.0,서울 종로구 종로35가길 19
268,서울 종로구,도시대기,111123,종로구,2021101205,0.003,0.3,0.024,0.01,7.0,4.0,서울 종로구 종로35가길 19
269,서울 종로구,도시대기,111123,종로구,2021101206,0.003,0.3,0.022,0.014,5.0,2.0,서울 종로구 종로35가길 19
270,서울 종로구,도시대기,111123,종로구,2021101207,0.003,0.3,0.014,0.023,9.0,4.0,서울 종로구 종로35가길 19
271,서울 종로구,도시대기,111123,종로구,2021101208,0.003,0.3,0.019,0.021,9.0,2.0,서울 종로구 종로35가길 19
272,서울 종로구,도시대기,111123,종로구,2021101209,0.003,0.3,0.026,0.015,10.0,3.0,서울 종로구 종로35가길 19
273,서울 종로구,도시대기,111123,종로구,2021101210,0.003,0.3,0.029,0.013,11.0,1.0,서울 종로구 종로35가길 19
274,서울 종로구,도시대기,111123,종로구,2021101211,0.003,0.3,0.032,0.011,18.0,1.0,서울 종로구 종로35가길 19
275,서울 종로구,도시대기,111123,종로구,2021101212,0.003,0.3,0.031,0.012,15.0,5.0,서울 종로구 종로35가길 19
276,서울 종로구,도시대기,111123,종로구,2021101213,0.003,0.3,0.032,0.012,13.0,2.0,서울 종로구 종로35가길 19
277,서울 종로구,도시대기,111123,종로구,2021101214,0.003,0.3,0.033,0.01,11.0,3.0,서울 종로구 종로35가길 19
278,서울 종로구,도시대기,111123,종로구,2021101215,0.002,0.3,0.033,0.01,11.0,5.0,서울 종로구 종로35가길 19
279,서울 종로구,도시대기,111123,종로구,2021101216,0.003,0.3,0.032,0.012,14.0,4.0,서울 종로구 종로35가길 19
280,서울 종로구,도시대기,111123,종로구,2021101217,0.002,0.3,0.031,0.012,13.0,4.0,서울 종로구 종로35가길 19
281,서울 종로구,도시대기,111123,종로구,2021101218,0.003,0.4,0.027,0.015,13.0,5.0,서울 종로구 종로35가길 19
282,서울 종로구,도시대기,111123,종로구,2021101219,0.002,0.4,0.024,0.018,13.0,8.0,서울 종로구 종로35가길 19
283,서울 종로구,도시대기,111123,종로구,2021101220,0.003,0.4,0.024,0.016,14.0,6.0,서울 종로구 종로35가길 19
284,서울 종로구,도시대기,111123,종로구,2021101221,0.003,0.3,0.025,0.017,12.0,6.0,서울 종로구 종로35가길 19
285,서울 종로구,도시대기,111123,종로구,2021101222,0.003,0.3,0.027,0.014,13.0,5.0,서울 종로구 종로35가길 19
286,서울 종로구,도시대기,111123,종로구,2021101223,0.002,0.3,0.029,0.012,11.0,4.0,서울 종로구 종로35가길 19
287,서울 종로구,도시대기,111123,종로구,2021101224,0.003,0.3,0.029,0.013,10.0,3.0,서울 종로구 종로35가길 19
288,서울 종로구,도시대기,111123,종로구,2021101301,0.002,0.3,0.031,0.012,11.0,2.0,서울 종로구 종로35가길 19
289,서울 종로구,도시대기,111123,종로구,2021101302,0.002,0.3,0.03,0.011,8.0,3.0,서울 종로구 종로35가길 19
290,서울 종로구,도시대기,111123,종로구,2021101303,0.003,0.3,0.025,0.015,11.0,4.0,서울 종로구 종로35가길 19
291,서울 종로구,도시대기,111123,종로구,2021101304,0.002,0.3,0.025,0.014,10.0,4.0,서울 종로구 종로35가길 19
292,서울 종로구,도시대기,111123,종로구,2021101305,0.003,0.3,0.023,0.015,13.0,5.0,서울 종로구 종로35가길 19
293,서울 종로구,도시대기,111123,종로구,2021101306,0.003,0.3,0.018,0.019,9.0,4.0,서울 종로구 종로35가길 19
294,서울 종로구,도시대기,111123,종로구,2021101307,0.003,0.4,0.007,0.029,13.0,6.0,서울 종로구 종로35가길 19
295,서울 종로구,도시대기,111123,종로구,2021101308,0.002,0.4,0.008,0.03,11.0,5.0,서울 종로구 종로35가길 19
296,서울 종로구,도시대기,111123,종로구,2021101309,0.003,0.4,0.018,0.023,11.0,2.0,서울 종로구 종로35가길 19
297,서울 종로구,도시대기,111123,종로구,2021101310,0.003,0.3,0.025,0.017,10.0,3.0,서울 종로구 종로35가길 19
298,서울 종로구,도시대기,111123,종로구,2021101311,0.003,0.3,0.033,0.011,12.0,2.0,서울 종로구 종로35가길 19
299,서울 종로구,도시대기,111123,종로구,2021101312,0.003,0.3,0.037,0.009,9.0,2.0,서울 종로구 종로35가길 19
300,서울 종로구,도시대기,111123,종로구,2021101313,0.003,0.3,0.038,0.009,7.0,2.0,서울 종로구 종로35가길 19
301,서울 종로구,도시대기,111123,종로구,2021101314,0.002,0.3,0.039,0.01,6.0,3.0,서울 종로구 종로35가길 19
302,서울 종로구,도시대기,111123,종로구,2021101315,0.003,0.3,0.041,0.011,,6.0,서울 종로구 종로35가길 19
303,서울 종로구,도시대기,111123,종로구,2021101316,0.003,0.4,0.039,0.016,18.0,6.0,서울 종로구 종로35가길 19
304,서울 종로구,도시대기,111123,종로구,2021101317,0.003,0.4,0.038,0.016,16.0,7.0,서울 종로구 종로35가길 19
305,서울 종로구,도시대기,111123,종로구,2021101318,0.003,0.4,0.035,0.02,14.0,8.0,서울 종로구 종로35가길 19
306,서울 종로구,도시대기,111123,종로구,2021101319,0.003,0.5,0.02,0.035,18.0,12.0,서울 종로구 종로35가길 19
307,서울 종로구,도시대기,111123,종로구,2021101320,0.003,0.6,0.014,0.038,19.0,12.0,서울 종로구 종로35가길 19
308,서울 종로구,도시대기,111123,종로구,2021101321,0.003,0.5,0.014,0.034,19.0,14.0,서울 종로구 종로35가길 19
309,서울 종로구,도시대기,111123,종로구,2021101322,0.003,0.5,0.013,0.03,14.0,9.0,서울 종로구 종로35가길 19
310,서울 종로구,도시대기,111123,종로구,2021101323,0.003,0.4,0.01,0.03,15.0,7.0,서울 종로구 종로35가길 19
311,서울 종로구,도시대기,111123,종로구,2021101324,0.003,0.4,0.01,0.028,13.0,8.0,서울 종로구 종로35가길 19
312,서울 종로구,도시대기,111123,종로구,2021101401,0.003,0.3,0.015,0.021,13.0,7.0,서울 종로구 종로35가길 19
313,서울 종로구,도시대기,111123,종로구,2021101402,0.003,0.3,0.017,0.017,11.0,6.0,서울 종로구 종로35가길 19
314,서울 종로구,도시대기,111123,종로구,2021101403,0.002,0.3,0.016,0.017,15.0,6.0,서울 종로구 종로35가길 19
315,서울 종로구,도시대기,111123,종로구,2021101404,0.003,0.3,0.015,0.017,13.0,6.0,서울 종로구 종로35가길 19
316,서울 종로구,도시대기,111123,종로구,2021101405,0.002,0.3,0.011,0.019,14.0,9.0,서울 종로구 종로35가길 19
317,서울 종로구,도시대기,111123,종로구,2021101406,0.003,0.3,0.012,0.019,13.0,7.0,서울 종로구 종로35가길 19
318,서울 종로구,도시대기,111123,종로구,2021101407,0.003,0.3,0.01,0.021,11.0,5.0,서울 종로구 종로35가길 19
319,서울 종로구,도시대기,111123,종로구,2021101408,0.003,0.4,0.008,0.024,12.0,5.0,서울 종로구 종로35가길 19
320,서울 종로구,도시대기,111123,종로구,2021101409,0.003,0.4,0.01,0.024,16.0,4.0,서울 종로구 종로35가길 19
321,서울 종로구,도시대기,111123,종로구,2021101410,0.003,0.4,0.013,0.026,16.0,5.0,서울 종로구 종로35가길 19
322,서울 종로구,도시대기,111123,종로구,2021101411,0.003,0.4,0.032,0.023,24.0,10.0,서울 종로구 종로35가길 19
323,서울 종로구,도시대기,111123,종로구,2021101412,0.003,0.4,0.037,0.024,26.0,13.0,서울 종로구 종로35가길 19
324,서울 종로구,도시대기,111123,종로구,2021101413,0.003,0.4,0.046,0.022,28.0,18.0,서울 종로구 종로35가길 19
325,서울 종로구,도시대기,111123,종로구,2021101414,0.003,0.4,0.056,0.018,22.0,12.0,서울 종로구 종로35가길 19
326,서울 종로구,도시대기,111123,종로구,2021101415,0.004,0.4,0.058,0.016,28.0,18.0,서울 종로구 종로35가길 19
327,서울 종로구,도시대기,111123,종로구,2021101416,0.003,0.4,0.054,0.017,29.0,16.0,서울 종로구 종로35가길 19
328,서울 종로구,도시대기,111123,종로구,2021101417,0.003,0.4,0.047,0.017,31.0,15.0,서울 종로구 종로35가길 19
329,서울 종로구,도시대기,111123,종로구,2021101418,0.003,0.4,0.04,0.017,32.0,17.0,서울 종로구 종로35가길 19
330,서울 종로구,도시대기,111123,종로구,2021101419,0.003,0.4,0.04,0.018,28.0,14.0,서울 종로구 종로35가길 19
331,서울 종로구,도시대기,111123,종로구,2021101420,0.003,0.4,0.04,0.016,24.0,13.0,서울 종로구 종로35가길 19
332,서울 종로구,도시대기,111123,종로구,2021101421,0.003,0.4,0.036,0.015,21.0,14.0,서울 종로구 종로35가길 19
333,서울 종로구,도시대기,111123,종로구,2021101422,0.003,0.4,0.033,0.015,17.0,9.0,서울 종로구 종로35가길 19
334,서울 종로구,도시대기,111123,종로구,2021101423,0.003,0.3,0.031,0.017,21.0,9.0,서울 종로구 종로35가길 19
335,서울 종로구,도시대기,111123,종로구,2021101424,0.003,0.3,0.032,0.016,18.0,8.0,서울 종로구 종로35가길 19
336,서울 종로구,도시대기,111123,종로구,2021101501,0.002,0.4,0.025,0.019,20.0,9.0,서울 종로구 종로35가길 19
337,서울 종로구,도시대기,111123,종로구,2021101502,0.003,0.4,0.026,0.017,20.0,9.0,서울 종로구 종로35가길 19
338,서울 종로구,도시대기,111123,종로구,2021101503,0.003,0.4,0.029,0.013,23.0,12.0,서울 종로구 종로35가길 19
339,서울 종로구,도시대기,111123,종로구,2021101504,0.003,0.3,0.034,0.008,27.0,13.0,서울 종로구 종로35가길 19
340,서울 종로구,도시대기,111123,종로구,2021101505,0.002,0.3,0.032,0.008,30.0,15.0,서울 종로구 종로35가길 19
341,서울 종로구,도시대기,111123,종로구,2021101506,0.002,0.4,0.028,0.012,26.0,14.0,서울 종로구 종로35가길 19
342,서울 종로구,도시대기,111123,종로구,2021101507,0.002,0.4,0.037,0.012,22.0,14.0,서울 종로구 종로35가길 19
343,서울 종로구,도시대기,111123,종로구,2021101508,0.002,0.4,0.033,0.015,18.0,12.0,서울 종로구 종로35가길 19
344,서울 종로구,도시대기,111123,종로구,2021101509,0.003,0.4,0.029,0.017,21.0,13.0,서울 종로구 종로35가길 19
345,서울 종로구,도시대기,111123,종로구,2021101510,0.003,0.4,0.025,0.022,21.0,12.0,서울 종로구 종로35가길 19
346,서울 종로구,도시대기,111123,종로구,2021101511,0.003,0.5,0.028,0.02,25.0,15.0,서울 종로구 종로35가길 19
347,서울 종로구,도시대기,111123,종로구,2021101512,0.003,0.5,0.028,0.019,23.0,14.0,서울 종로구 종로35가길 19
348,서울 종로구,도시대기,111123,종로구,2021101513,0.003,0.4,0.03,0.016,17.0,15.0,서울 종로구 종로35가길 19
